item_id	country	media_type	code	relevant	relevance_500	relevance_100	relevance_1000
285524	Turkey	Blog	2	0	0	0.212917	0.076238
285525	Turkey	Blog	2	0	0.235315	0.506	0.406241
285923	Turkey	Blog	3	1	0.136219	0.347533	0.098854
285924	Turkey	Blog	2	0	0.357026	0.606234	0.423431
285925	Turkey	Blog	2	0	0.131509	0.145691	0.031135
285926	Turkey	Blog	2	0	0.165563	0.269702	0.072823
285927	Turkey	Blog	2	0	0.0176	0.120149	0.018914
285928	Turkey	Blog	2	0	0.050664	0.12304	0.092645
285929	Switzerland	Blog	2	0	-1	-1	-1
285930	Australia	Blog	2	0	0.132921	0.079436	0.05358
285933	Switzerland	Blog	2	0	0.054567	0.047902	0.557211
285934	Switzerland	Blog	2	0	0.061967	0.0484	0
285935	Switzerland	Blog	2	0	0.057466	0.047197	0.195865
285936	Switzerland	Blog	2	0	0.119148	0.11231	0
285937	Switzerland	Blog	2	0	0.061821	0.073561	0
285938	Switzerland	Blog	2	0	0.061823	0.04837	0.218433
285940	Switzerland	Blog	2	0	0.153397	0.127923	0
285941	Switzerland	Blog	2	0	0.062762	0.04932	0.184783
285942	Switzerland	Blog	2	0	0.061974	0.046656	0.09295
285943	Switzerland	Blog	2	0	0.061187	0.047806	0.016447
289728	Australia	Blog	2	0	-1	-1	-1
289729	Australia	Blog	2	0	0.209822	0.112283	0.134367
289730	Australia	Blog	2	0	-1	-1	-1
289731	Australia	Blog	2	0	0.34689	0.254024	0.216523
289732	Australia	Blog	2	0	0.370194	0.448413	0.342622
289733	Australia	Blog	2	0	0.184403	0.139665	0.120134
289734	Australia	Blog	1	1	0.666745	0.654717	0.638346
289735	Australia	Blog	2	0	0.642652	0.081139	0.476834
289736	Australia	Blog	1	1	0.562113	0.43449	0.456908
289737	Australia	Blog	2	0	0.339617	0.29886	0.181779
289738	Australia	Blog	2	0	0.14485	0.013844	0.126954
289739	Australia	Blog	2	0	0.246985	0.160832	0.067644
289740	Australia	Blog	2	0	0.138106	0	0.108423
289741	Australia	Blog	2	0	0.587657	0	0.455138
289742	Australia	Blog	2	0	0.341529	0.173065	0.313982
289743	Australia	Blog	2	0	-1	-1	-1
289744	Australia	Blog	2	0	-1	-1	-1
289745	Australia	Blog	2	0	0.07539	0.073332	0.045278
289746	Australia	Blog	2	0	0.443445	0.167266	0.339129
289747	Australia	Blog	2	0	0.142688	0.028557	0.070103
289748	Australia	Blog	2	0	0.339395	0.095069	0.193934
289749	Australia	Blog	2	0	0.298382	0.191131	0.343574
289750	Australia	Blog	2	0	0.168337	0	0.080398
289751	Australia	Blog	2	0	0.012713	0.203232	0.269303
289752	Australia	Blog	2	0	0.218221	0.045718	0.052599
289753	Australia	Blog	2	0	-1	-1	-1
289754	Australia	Blog	2	0	0.29935	0.272962	0.206292
289755	Australia	Blog	2	0	-1	-1	-1
289756	Australia	Blog	2	0	-1	-1	-1
289757	Australia	Blog	2	0	0.107157	0.040772	0.016036
289758	Australia	Blog	2	0	-1	-1	-1
289759	Australia	Blog	2	0	0.117917	0.135263	0.088452
289760	Australia	Blog	1	1	0.527232	0.538643	0.377002
289761	Australia	Blog	2	0	0.452506	0.303092	0.222027
289762	Australia	Blog	2	0	0.353086	0.25673	0.152303
289875	Switzerland	Blog	2	0	0.58492	0.531947	0.140019
289876	Switzerland	Blog	2	0	0.315094	0.345058	0
289877	Switzerland	Blog	2	0	0.448585	0.321221	0
289878	Switzerland	Blog	2	0	0.369366	0.190225	0
289881	Turkey	Blog	2	0	0.224088	0.409339	0.231448
289882	Turkey	Blog	2	0	0.14557	0.284153	0.226893
289883	Turkey	Blog	4	0	0.086288	0.134401	0.152422
289884	Turkey	Blog	2	0	0.18914	0.191012	0.203347
289885	Turkey	Blog	2	0	0.287996	0.3666	0.233058
289886	Turkey	Blog	2	0	0.259349	0.165073	0.084593
289887	Turkey	Blog	2	0	0.048735	0.137518	0.030795
289888	Turkey	Blog	2	0	0.059104	0.074206	0.060585
289889	Turkey	Blog	2	0	0.099704	0.343484	0.066374
289890	Turkey	Blog	2	0	0.209537	0.176867	0.183579
289891	Turkey	Blog	2	0	0.344657	0.516129	0.464032
289892	Turkey	Blog	2	0	0.136204	0.280422	0.171507
290265	Turkey	Blog	2	0	0.230874	0.353428	0.166634
290266	Turkey	Blog	2	0	0.357795	0.20498	0.13891
290267	Switzerland	Blog	2	0	-1	-1	-1
290268	Australia	Blog	2	0	0.348168	0.110039	0.060486
290269	Switzerland	Blog	2	0	0.058296	0.04911	0
290270	Switzerland	Blog	2	0	0.046457	0.085793	0.104157
290271	Switzerland	Blog	2	0	0.062418	0.049461	0
293342	Australia	Blog	2	0	0.150762	0.244481	0.397223
293343	Australia	Blog	2	0	0.529411	0.181281	0.440261
293344	Australia	Blog	2	0	0.197067	0.221775	0.081793
293345	Australia	Blog	2	0	0.342663	0.305462	0.3024
293346	Australia	Blog	2	0	0.065716	0.021751	0.045178
293347	Australia	Blog	2	0	0.503163	0.422039	0.24593
293348	Australia	Blog	2	0	-1	-1	-1
293349	Australia	Blog	2	0	0.096665	0.067137	0.016924
293350	Australia	Blog	2	0	0.072334	0.145406	0.125566
293351	Australia	Blog	2	0	-1	-1	-1
293352	Australia	Blog	2	0	0.268895	0.138874	0.217466
293353	Australia	Blog	2	0	0.10317	0.056559	0
293354	Australia	Blog	2	0	0.224538	0.543961	0.217653
293355	Australia	Blog	2	0	0.204734	0.014791	0.033321
293356	Australia	Blog	2	0	0.194347	0.020309	0.077969
293357	Australia	Blog	2	0	0.046372	0.028323	0.046371
293358	Australia	Blog	2	0	0.156993	0.187735	0.122242
293359	Australia	Blog	2	0	0.644549	0.316474	0.379155
293360	Australia	Blog	2	0	0.635385	0.41658	0.486895
293361	Australia	Blog	2	0	0.039076	0	0.054557
293362	Australia	Blog	2	0	0.384372	0.181739	0.323988
293363	Australia	Blog	2	0	0.471192	0.037283	0.110472
293364	Australia	Blog	2	0	0.306133	0.408617	0.22264
293365	Australia	Blog	2	0	-1	-1	-1
293366	Australia	Blog	2	0	0.624287	0.533586	0.330751
293367	Australia	Blog	2	0	0.215828	0.237863	0.14107
293368	Australia	Blog	2	0	0.433947	0.551604	0.145068
293369	Australia	Blog	2	0	0.141741	0.137439	0.235496
293370	Australia	Blog	3	0	0.388145	0.567329	0.153658
293430	Switzerland	Blog	2	0	0.509047	0.501429	0.012257
293431	Switzerland	Blog	2	0	0.372295	0.170156	0.137651
293432	Turkey	Blog	2	0	0.246695	0.342082	0.167722
293433	Turkey	Blog	4	0	0.174423	0.256002	0.094436
293434	Turkey	Blog	2	0	0.178401	0.498721	0.184477
293435	Turkey	Blog	2	0	0.151007	0.134078	0.119619
293436	Turkey	Blog	2	0	0.121602	0.080826	0.061707
293437	Turkey	Blog	2	0	0.293219	0.516253	0.388226
293701	Switzerland	Blog	2	0	-1	-1	-1
295256	Australia	Blog	2	0	0.081483	0	0
295257	Australia	Blog	2	0	0.188715	0.234562	0.052882
295258	Australia	Blog	2	0	0.08639	0.126037	0.033646
295259	Australia	Blog	2	0	-1	-1	-1
295260	Australia	Blog	2	0	0.507694	0.198129	0.230961
295292	Turkey	Blog	4	0	0.249282	0.352457	0.314205
295382	Turkey	Blog	2	0	0.344226	0.354004	0.370398
296598	Australia	Blog	2	0	-1	-1	-1
296599	Australia	Blog	2	0	-1	-1	-1
296600	Australia	Blog	2	0	0.064469	0.023068	0.162654
296642	Turkey	Blog	2	0	0.103811	0.334703	0.114489
296761	Switzerland	Blog	2	0	-1	-1	-1
299012	Australia	Blog	2	0	0.057552	0	0.112178
299013	Australia	Blog	2	0	0.058051	0.098003	0.157194
299014	Australia	Blog	2	0	0.337011	0.108752	0.09264
299015	Australia	Blog	2	0	0.218861	0	0
299016	Australia	Blog	2	0	0.589194	0.182725	0.203624
299017	Australia	Blog	2	0	0.087307	0.057672	0.08241
299018	Australia	Blog	2	0	0.442359	0.562169	0.358959
299019	Australia	Blog	2	0	0.235844	0.259973	0.216213
299020	Australia	Blog	2	0	0.494102	0.461414	0.331875
299021	Australia	Blog	2	0	0.372363	0.177943	0.30238
299022	Australia	Blog	2	0	0.376842	0.537861	0.2539
299023	Australia	Blog	2	0	0.19694	0.128231	0.06911
299024	Australia	Blog	2	0	0.051489	0.020998	0
299025	Australia	Blog	2	0	0.038493	0	0.031674
299026	Australia	Blog	2	0	0.11534	0	0.015963
299027	Australia	Blog	2	0	0.519749	0.612792	0.359165
299028	Australia	Blog	2	0	-1	-1	-1
299077	Switzerland	Blog	2	0	0.425626	0.102994	0.215353
299079	Turkey	Blog	2	0	0.167407	0.313244	0.225251
299080	Turkey	Blog	2	0	0.462816	0.666041	0.414529
299081	Turkey	Blog	2	0	0.108272	0.034698	0.029704
299082	Turkey	Blog	2	0	0.376206	0.213186	0.257629
299240	Turkey	Blog	2	0	0.261341	0.344031	0.105599
299241	Turkey	Blog	2	0	0.326214	0.47301	0.326528
299242	Turkey	Blog	2	0	0.319807	0.619483	0.32161
299243	Switzerland	Blog	2	0	-1	-1	-1
302605	Australia	Blog	2	0	0.625997	0.448308	0.31767
302606	Australia	Blog	2	0	-1	-1	-1
302607	Australia	Blog	4	0	0.246825	0.24239	0.155538
302608	Australia	Blog	2	0	0.10626	0.133849	0.091676
302609	Australia	Blog	2	0	0.081814	0	0.02484
302610	Australia	Blog	2	0	-1	-1	-1
302611	Australia	Blog	2	0	0.535978	0.406244	0.345881
302612	Australia	Blog	2	0	0.60417	0.645729	0.537717
302613	Australia	Blog	2	0	0.383122	0.044022	0.415296
302614	Australia	Blog	2	0	0.15721	0.168376	0.09311
302615	Australia	Blog	2	0	0.709204	0.794607	0.520649
302616	Australia	Blog	2	0	-1	-1	-1
302617	Australia	Blog	2	0	0.398352	0.283087	0.311064
302618	Australia	Blog	2	0	0.046405	0	0.262001
302619	Australia	Blog	2	0	0.033555	0	0.042056
302620	Australia	Blog	2	0	0.492863	0.426634	0.345956
302621	Australia	Blog	2	0	0.074472	0.023162	0.054272
302622	Australia	Blog	2	0	0.148597	0.162654	0.13616
302623	Australia	Blog	1	1	0.578168	0.593078	0.384795
302624	Australia	Blog	2	0	0.536257	0	0.034409
302625	Australia	Blog	2	0	0.197574	0.182383	0.091072
302626	Australia	Blog	2	0	0.359134	0	0.384348
302627	Australia	Blog	2	0	0.246174	0	0.141812
302628	Australia	Blog	2	0	0.185993	0.242494	0.107435
302629	Australia	Blog	2	0	0.43754	0.481898	0.340808
302630	Australia	Blog	2	0	0	0.016411	0
302631	Australia	Blog	3	0	0.251477	0.328745	0.18627
302632	Australia	Blog	2	0	0.323233	0.357599	0.038154
302633	Australia	Blog	2	0	0.048482	0.033071	0
302634	Australia	Blog	2	0	0.130635	0	0.037192
302635	Australia	Blog	2	0	0.036806	0.051978	0.010326
302743	Switzerland	Blog	2	0	0.570064	0.587283	0.299574
302744	Switzerland	Blog	2	0	0.272555	0	0.165735
302745	Switzerland	Blog	2	0	0.134565	0.330096	0.279011
302746	Switzerland	Blog	2	0	0.419766	0.079599	0.045371
302748	Turkey	Blog	2	0	0	0.080074	0
302749	Turkey	Blog	2	0	0.325546	0.419425	0.214483
302750	Turkey	Blog	2	0	0.417524	0	0.327832
302751	Turkey	Blog	2	0	0.152677	0.442134	0.178
302752	Turkey	Blog	2	0	0.100382	0.136928	0.011493
302753	Turkey	Blog	2	0	0.272413	0.532706	0.129978
302754	Turkey	Blog	2	0	0.120382	0.482332	0.077865
302755	Turkey	Blog	2	0	0.071822	0.239051	0.120948
302756	Turkey	Blog	2	0	0	0.061681	0
302757	Turkey	Blog	2	0	0.052006	0.156057	0.026758
302758	Turkey	Blog	2	0	0.043302	0.133772	0.031744
302759	Turkey	Blog	2	0	0.307565	0.405831	0.265718
303146	Turkey	Blog	2	0	0.21934	0.318098	0.199448
303147	Turkey	Blog	2	0	0.024289	0.086307	0.027074
303148	Turkey	Blog	2	0	0	0	0
303149	Switzerland	Blog	2	0	-1	-1	-1
303152	Switzerland	Blog	2	0	-1	-1	-1
303153	Switzerland	Blog	2	0	-1	-1	-1
303154	Switzerland	Blog	2	0	-1	-1	-1
307642	Australia	Blog	2	0	0.215735	0.171498	0
307643	Australia	Blog	2	0	0.085964	0	0.030149
307644	Australia	Blog	1	1	0.26854	0.275718	0.155242
307645	Australia	Blog	2	0	0.04625	0	0.039597
307646	Australia	Blog	2	0	0.321693	0.270876	0.223763
307647	Australia	Blog	2	0	0.330892	0.268299	0.169337
307648	Australia	Blog	2	0	0	0	0.012978
307649	Australia	Blog	2	0	0.045615	0.120455	0.167774
307650	Australia	Blog	2	0	0.204858	0.026813	0.215429
307651	Australia	Blog	2	0	0.640308	0.3262	0.3912
307652	Australia	Blog	2	0	0.105306	0.02384	0.067757
307653	Australia	Blog	2	0	0.339062	0.188967	0.254229
307654	Australia	Blog	2	0	0.322858	0.290192	0.14722
307655	Australia	Blog	2	0	0.320375	0.249493	0.089675
307656	Australia	Blog	2	0	0.056714	0.019455	0
307657	Australia	Blog	2	0	0.306685	0.061078	0.121101
307658	Australia	Blog	4	0	0.481098	0.427351	0.344369
307659	Australia	Blog	1	1	0.575732	0.593157	0.380424
307660	Australia	Blog	2	0	0.377129	0.537967	0.253656
307661	Australia	Blog	2	0	0.625068	0	0.484651
307662	Australia	Blog	2	0	0.44943	0.091735	0.34097
307663	Australia	Blog	2	0	0.50165	0.126741	0.313861
307664	Australia	Blog	2	0	-1	-1	-1
307665	Australia	Blog	2	0	0.275357	0.280752	0.27454
307666	Australia	Blog	2	0	0.309808	0.135572	0.066947
307667	Australia	Blog	2	0	0.381752	0.211847	0.140305
307668	Australia	Blog	2	0	0.421904	0.189791	0.059968
307669	Australia	Blog	2	0	0	0	0
307670	Australia	Blog	2	0	0.263614	0.270166	0.113425
307671	Australia	Blog	2	0	0.153044	0.145865	0.039264
307672	Australia	Blog	2	0	-1	-1	-1
307673	Australia	Blog	2	0	0.198588	0.094496	0.029665
307674	Australia	Blog	2	0	-1	-1	-1
307675	Australia	Blog	2	0	0.112022	0	0.102469
307676	Australia	Blog	2	0	0.562689	0.093731	0.423012
307677	Australia	Blog	2	0	-1	-1	-1
307678	Australia	Blog	2	0	0.018794	0	0.023363
307679	Australia	Blog	2	0	0.156256	0.035016	0.073821
307680	Australia	Blog	2	0	0.144984	0	0.04605
307681	Australia	Blog	2	0	-1	-1	-1
307682	Australia	Blog	2	0	0.194881	0.185995	0.21272
307683	Australia	Blog	2	0	-1	-1	-1
307684	Australia	Blog	2	0	0.259776	0.104954	0.160289
307830	Switzerland	Blog	2	0	0.469957	0.467837	0.100001
307831	Switzerland	Blog	2	0	0.488734	0.068399	0
307832	Switzerland	Blog	2	0	0.212823	0.157638	0.045188
307833	Switzerland	Blog	2	0	0.588455	0.185548	0.564929
307834	Switzerland	Blog	2	0	0.557431	0.426004	0
307835	Switzerland	Blog	2	0	0.296293	0.451209	0
307836	Switzerland	Blog	2	0	0.532504	0.194361	0.310546
307840	Turkey	Blog	2	0	0.182608	0.15476	0.08157
307841	Turkey	Blog	2	0	0.370278	0.16114	0.040497
307842	Turkey	Blog	3	0	0.06423	0	0.081769
307843	Turkey	Blog	2	0	0.460815	0.38747	0.570898
307844	Turkey	Blog	2	0	0.411278	0.192901	0.220295
307845	Turkey	Blog	2	0	0.180073	0	0.045644
307846	Turkey	Blog	4	0	0.243212	0	0.036544
307847	Turkey	Blog	2	0	0.16129	0.09711	0.100478
307848	Turkey	Blog	2	0	0.08249	0.374889	0.082544
307849	Turkey	Blog	2	0	0.272002	0	0.034793
307850	Turkey	Blog	2	0	0.191731	0.259265	0.050124
308233	Turkey	Blog	2	0	-1	-1	-1
308234	Australia	Blog	2	0	0.209351	0	0.048823
308235	Australia	Blog	2	0	0.17568	0.195026	0.062131
308236	Switzerland	Blog	2	0	-1	-1	-1
308237	Switzerland	Blog	2	0	-1	-1	-1
308238	Switzerland	Blog	2	0	-1	-1	-1
308239	Switzerland	Blog	2	0	-1	-1	-1
309633	Australia	Blog	2	0	0.266146	0.170811	0.033299
309634	Australia	Blog	2	0	0.354287	0.106693	0.208994
309635	Australia	Blog	2	0	0.301197	0.053186	0.100475
309636	Australia	Blog	2	0	0.046417	0	0.262062
309656	Turkey	Blog	2	0	0	0.190498	0.06133
309657	Turkey	Blog	2	0	0.271915	0.32658	0.16974
311803	Australia	Blog	2	0	0.062843	0	0
311804	Australia	Blog	2	0	0.27466	0.256706	0.185369
311805	Australia	Blog	2	0	0.268312	0.043359	0.087411
312545	Australia	Blog	2	0	0.584767	0.350171	0.253344
312546	Australia	Blog	2	0	0.578733	0.151194	0.330456
312547	Australia	Blog	2	0	0.159144	0.097108	0.025189
312548	Australia	Blog	2	0	0.162206	0.042487	0.054581
312549	Australia	Blog	2	0	0.223382	0.128967	0.088388
312552	Switzerland	Blog	2	0	0.45261	0.216864	0.083351
312965	Australia	Blog	2	0	0.087484	0.010757	0.028172
313500	Australia	Blog	2	0	0.13639	0.030522	0.050066
314421	Australia	Blog	2	0	0.075374	0.011771	0
314446	Australia	Blog	2	0	-1	-1	-1
315460	Australia	Blog	2	0	0.256935	0	0.121847
315469	Switzerland	Blog	2	0	0.24119	0.089923	0.1001
315470	Turkey	Blog	2	0	0.092744	0.068892	0.011606
315471	Turkey	Blog	2	0	0.319843	0.569921	0.324478
316690	Switzerland	Blog	2	0	-1	-1	-1
317491	Turkey	Blog	4	0	0.056729	0.175461	0.062113
317492	Turkey	Blog	4	0	0	0.335887	0.020152
318287	Australia	Blog	2	0	0.487867	0.434985	0.307314
318288	Australia	Blog	2	0	0.203429	0.109334	0.083356
318289	Australia	Blog	2	0	0.33959	0	0.193724
318290	Australia	Blog	2	0	0.397353	0.227844	0.180071
318300	Turkey	Blog	2	0	0.102894	0.200093	0.06241
319044	Australia	Blog	2	0	0.045261	0	0.037471
319045	Australia	Blog	2	0	0.280337	0	0.118068
319046	Australia	Blog	2	0	0.076477	0.07109	0.056503
319485	Australia	Blog	2	0	0.146727	0.052402	0.014632
319486	Australia	Blog	2	0	0.199305	0.05417	0.102283
319487	Australia	Blog	2	0	0.266183	0.159041	0.093951
319488	Australia	Blog	2	0	0.479616	0.606517	0.256543
320014	Australia	Blog	2	0	0.600055	0.604702	0.430175
321092	Australia	Blog	2	0	-1	-1	-1
321093	Australia	Blog	2	0	-1	-1	-1
321692	Australia	Blog	1	1	0.654938	0.744768	0.472655
321715	Switzerland	Blog	2	0	0.305033	0.053698	0.107861
321716	Turkey	Blog	2	0	0.114324	0.089882	0.028677
321764	Turkey	Blog	2	0	0	0	0.094298
321765	Australia	Blog	2	0	0.074952	0	0.04518
321766	Switzerland	Blog	2	0	-1	-1	-1
322898	Switzerland	Blog	2	0	0.448306	0.368362	0
322899	Switzerland	Blog	2	0	0.090682	0.229898	0.510656
322900	Switzerland	Blog	2	0	0.349093	0.366186	0.077733
322901	Switzerland	Blog	2	0	0.308105	0.344933	0
322902	Switzerland	Blog	2	0	0.256748	0.027478	0.087807
322903	Switzerland	Blog	2	0	0.405942	0.212014	0.051474
322904	Switzerland	Blog	2	0	0.320604	0.392058	0.083478
322905	Switzerland	Blog	2	0	0.445066	0.363088	0.026403
322906	Switzerland	Blog	2	0	0.340803	0.094059	0.179507
322907	Switzerland	Blog	2	0	0.657784	0.389209	0.099354
322908	Switzerland	Blog	2	0	0.254086	0.174817	0.175021
322909	Switzerland	Blog	2	0	0.55687	0.394212	0.064501
322910	Switzerland	Blog	2	0	0.538275	0.272701	0
322911	Switzerland	Blog	2	0	0.358781	0.207274	0.072823
322912	Switzerland	Blog	2	0	0.481972	0.496382	0.027929
322913	Switzerland	Blog	4	0	0.701804	0.537173	0.098728
322914	Switzerland	Blog	2	0	0.248858	0.198166	0.797307
322915	Switzerland	Blog	2	0	0.26036	0.310563	0
322916	Switzerland	Blog	2	0	0.329197	0.335935	0
322917	Switzerland	Blog	2	0	0.411744	0.17749	0
322918	Switzerland	Blog	2	0	0.266084	0.413703	0.117375
322919	Switzerland	Blog	2	0	0.506063	0.352201	0.135454
322920	Switzerland	Blog	2	0	0.132274	0.065659	0.027984
322921	Switzerland	Blog	2	0	0.216281	0.142385	0.032753
322922	Switzerland	Blog	2	0	0.527532	0.110431	0.121409
322923	Switzerland	Blog	2	0	0.330239	0.264763	0
322924	Switzerland	Blog	2	0	0.575416	0.313088	0.011863
322925	Switzerland	Blog	2	0	0.374657	0.2988	0.156276
322926	Switzerland	Blog	2	0	0.535281	0.344989	0.278037
322927	Switzerland	Blog	2	0	0.383988	0.225808	0
322928	Switzerland	Blog	2	0	0.312648	0.089401	0.187646
322929	Switzerland	Blog	2	0	0.586004	0.397832	0.036255
322930	Switzerland	Blog	2	0	0.49522	0.365696	0
322931	Switzerland	Blog	2	0	0.234708	0.119562	0.024472
322932	Switzerland	Blog	2	0	0.376973	0.110831	0
322933	Switzerland	Blog	2	0	0.222212	0.091143	0
322934	Switzerland	Blog	2	0	0.166374	0.245343	0.284902
322935	Switzerland	Blog	2	0	0.336985	0.515582	0.150855
322936	Switzerland	Blog	2	0	0.403474	0.333235	0.065263
322937	Switzerland	Blog	1	1	0.699972	0.252339	0.084843
322938	Switzerland	Blog	2	0	0.320198	0.139783	0.117382
324871	Australia	Blog	2	0	0.582052	0.177207	0.09824
324872	Australia	Blog	2	0	0.381314	0.201133	0.226202
324873	Australia	Blog	2	0	0.42212	0	0.238904
324874	Australia	Blog	2	0	0.248034	0.058238	0.173752
324875	Australia	Blog	2	0	0.398203	0.042658	0.347514
324883	Turkey	Blog	2	0	0.129137	0.362065	0.049193
325695	Turkey	Blog	2	0	0.098279	0.195426	0.05597
326108	Australia	Blog	2	0	-1	-1	-1
326109	Australia	Blog	2	0	0.025889	0	0.015152
326110	Australia	Blog	2	0	0.331646	0.267126	0.24233
326665	Switzerland	Blog	2	0	0.512174	0.138645	0.058983
327406	Australia	Blog	2	0	0.442619	0.402562	0.285687
327407	Australia	Blog	2	0	0.504565	0	0.09579
327408	Australia	Blog	2	0	0.16827	0.016583	0.106144
327409	Australia	Blog	2	0	0.555839	0.548369	0.360141
327410	Australia	Blog	2	0	0.086252	0	0.128301
327411	Australia	Blog	2	0	-1	-1	-1
327425	Turkey	Blog	2	0	0.072273	0.263933	0.024761
327426	Turkey	Blog	2	0	0.140396	0.187691	0.102463
328449	Australia	Blog	2	0	0.177758	0.022826	0.120407
328459	Switzerland	Blog	2	0	0.545692	0.522258	0.02654
329505	Switzerland	Blog	2	0	0.353789	0.287758	0.017552
329580	Switzerland	Blog	2	0	-1	-1	-1
331307	Australia	Blog	2	0	0.494088	0.583641	0.236134
331308	Australia	Blog	2	0	0.344851	0.349761	0.109958
331309	Australia	Blog	2	0	0.28159	0.224209	0.152342
331312	Turkey	Blog	2	0	0.215335	0.23271	0.191428
332097	Australia	Blog	2	0	0.088688	0.049592	0.06859
332098	Australia	Blog	2	0	0.534662	0.208049	0.32363
332099	Australia	Blog	2	0	0.028062	0.019946	0
332577	Australia	Blog	2	0	0	0.010759	0.021645
332578	Australia	Blog	2	0	0.308001	0.114157	0.05832
332579	Australia	Blog	2	0	0.053737	0.044596	0.040234
332580	Australia	Blog	2	0	0.085814	0.036326	0.048525
332581	Australia	Blog	2	0	-1	-1	-1
333124	Turkey	Blog	2	0	0.322396	0.632251	0.3679
333941	Turkey	Blog	2	0	0.24769	0.598768	0.484792
333942	Turkey	Blog	2	0	0.164606	0.315217	0.089264
333943	Turkey	Blog	2	0	0.224865	0.178693	0.040876
333959	Turkey	Blog	2	0	0.143247	0.339599	0.294823
333960	Turkey	Blog	2	0	0.22508	0.313864	0.22437
333961	Turkey	Blog	3	1	0.295216	0.498225	0.507765
333962	Switzerland	Blog	2	0	-1	-1	-1
335023	Turkey	Blog	2	0	0.264199	0	0.176894
335059	Turkey	Blog	2	0	-1	-1	-1
336106	Australia	Blog	2	0	-1	-1	-1
336124	Turkey	Blog	2	0	0.063388	0.21043	0.219358
336208	Turkey	Blog	2	0	0.257157	0.484801	0.610477
336209	Turkey	Blog	2	0	0.256516	0.53274	0.491374
337202	Turkey	Blog	2	0	0.249446	0.51518	0.46255
337876	Switzerland	Blog	2	0	0.236052	0.327145	0
338551	Australia	Blog	2	0	-1	-1	-1
338860	Australia	Blog	2	0	0.358461	0.307583	0.21976
338872	Australia	Blog	2	0	0.133611	0.052455	0.193157
339317	Australia	Blog	2	0	0.236905	0.014932	0.19273
340597	Turkey	Blog	2	0	0.376855	0.448248	0.30356
340643	Australia	Blog	2	0	0.082516	0	0
341211	Turkey	Blog	2	0	0.191712	0.284162	0.315901
341212	Turkey	Blog	2	0	0.248571	0.598747	0.481133
341213	Turkey	Blog	2	0	0.261411	0.327429	0.179937
341759	Switzerland	Blog	2	0	-1	-1	-1
342134	Turkey	Blog	2	0	0	0.07034	0.045663
342534	Australia	Blog	2	0	0.125472	0.048694	0.055191
343047	Australia	Blog	2	0	0.094065	0.010819	0.028563
343050	Turkey	Blog	2	0	0.314811	0.258843	0.166993
343051	Turkey	Blog	2	0	0.081786	0.017204	0.082798
343052	Turkey	Blog	2	0	0.027994	0.056475	0
343607	Australia	Blog	2	0	0.48554	0.560718	0.312756
343620	Turkey	Blog	2	0	-1	-1	-1
343621	Switzerland	Blog	2	0	-1	-1	-1
343622	Switzerland	Blog	2	0	-1	-1	-1
343623	Switzerland	Blog	2	0	-1	-1	-1
343624	Switzerland	Blog	2	0	-1	-1	-1
345559	Turkey	Blog	2	0	0.081981	0.175012	0.378648
346332	Australia	Blog	2	0	0.273025	0.05363	0.115397
346333	Australia	Blog	2	0	0.435958	0.164055	0.305504
346334	Australia	Blog	2	0	0.541366	0	0.101662
346335	Australia	Blog	2	0	0.128132	0.014842	0.015769
346336	Australia	Blog	2	0	-1	-1	-1
346886	Australia	Blog	2	0	0.057868	0.030783	0.035597
346887	Australia	Blog	2	0	0.098521	0.032299	0.053763
346888	Australia	Blog	2	0	-1	-1	-1
346889	Australia	Blog	2	0	0.255713	0.088675	0.070212
347333	Australia	Blog	2	0	0.139583	0	0.085946
347334	Australia	Blog	2	0	0.138307	0.055567	0.048417
